MSN,YYYYMM,Value,Column_Order,Description,Unit
CLNIBUS,199903,-0.099053,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,199904,-0.104649,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,199905,-0.102798,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,199906,-0.11695,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,199907,-0.118223,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,199908,-0.128778,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,199909,-0.112574,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,199910,-0.138501,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,199911,-0.102604,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,199912,-0.090953,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,199913,-1.297875,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200001,-0.097969,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200002,-0.080866,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200003,-0.10592,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200004,-0.070913,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200005,-0.125332,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200006,-0.110643,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200007,-0.098917,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200008,-0.132185,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200009,-0.092491,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200010,-0.081264,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200011,-0.134256,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200012,-0.08398,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200013,-1.214736,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200101,-0.110732,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200102,-0.05283,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200103,-0.04654,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200104,-0.088873,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200105,-0.093218,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200106,-0.065774,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200107,-0.02509,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200108,-0.069152,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200109,-0.057584,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200110,-0.062812,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200111,-0.063304,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200112,-0.034629,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200113,-0.770537,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200201,-0.064977,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200202,-0.037993,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200203,-0.03816,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200204,-0.063204,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200205,-0.056129,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200206,-0.07204,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200207,-0.034764,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200208,-0.053111,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200209,-0.037024,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200210,-0.08062,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200211,-0.041531,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200212,-0.030648,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200213,-0.610202,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200301,-0.067244,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200302,-0.017966,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200303,-0.012161,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200304,-0.032995,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200305,-0.047918,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200306,-0.056628,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200307,-0.044217,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200308,-0.054837,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200309,-0.038767,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200310,-0.04017,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200311,-0.038109,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200312,-0.040036,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200313,-0.491048,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200401,-0.046283,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200402,-0.014699,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200403,-0.058811,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200404,-0.085969,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200405,-0.0724,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200406,-0.068584,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200407,-0.040034,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200408,-0.043834,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200409,-0.039608,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200410,-0.020742,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200411,-0.025616,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200412,-0.054549,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200413,-0.571129,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200501,-0.053536,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200502,-0.018799,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200503,0.004274,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200504,-0.050051,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200505,-0.067662,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200506,-0.078849,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200507,-0.038689,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200508,-0.047866,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200509,-0.039367,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200510,-0.046218,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200511,-0.026625,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200512,-0.048331,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200513,-0.511718,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200601,-0.030779,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200602,0.000288,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200603,-0.016873,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200604,-0.012861,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200605,-0.052013,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200606,-0.056688,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200607,-0.005266,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200608,-0.03342,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200609,-0.04595,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200610,-0.019125,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200611,-0.055629,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200612,-0.029207,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200613,-0.357523,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200701,-0.040134,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200702,-0.001959,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200703,-0.021929,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200704,-0.056105,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200705,-0.053606,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200706,-0.054561,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200707,-0.063671,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200708,-0.046439,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200709,-0.038411,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200710,-0.055403,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200711,-0.086789,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200712,-0.07897,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200713,-0.597976,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200801,-0.065325,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200802,-0.041322,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200803,-0.103695,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200804,-0.128029,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200805,-0.145649,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200806,-0.087688,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200807,-0.098427,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200808,-0.055097,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200809,-0.150484,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200810,-0.136081,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200811,-0.114778,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200812,-0.088738,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200813,-1.215312,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200901,-0.067568,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200902,-0.05161,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200903,-0.064519,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200904,-0.057469,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200905,-0.033976,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200906,-0.104859,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200907,-0.064313,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200908,-0.090401,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200909,-0.097825,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200910,-0.119091,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200911,-0.105527,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200912,-0.091711,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,200913,-0.948869,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201001,-0.109231,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201002,-0.107502,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201003,-0.12105,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201004,-0.143879,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201005,-0.148784,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201006,-0.145669,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201007,-0.143403,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201008,-0.137471,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201009,-0.144001,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201010,-0.125936,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201011,-0.143542,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201012,-0.146871,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201013,-1.617338,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201101,-0.19288,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201102,-0.191148,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201103,-0.21405,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201104,-0.198357,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201105,-0.19907,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201106,-0.209164,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201107,-0.171498,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201108,-0.202119,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201109,-0.202832,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201110,-0.211945,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201111,-0.20571,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201112,-0.224684,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201113,-2.423456,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201201,-0.205814,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201202,-0.195366,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201203,-0.255241,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201204,-0.293179,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201205,-0.278106,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201206,-0.296366,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201207,-0.264678,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201208,-0.244749,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201209,-0.209631,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201210,-0.211234,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201211,-0.190622,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201212,-0.230361,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201213,-2.875346,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201301,-0.220868,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201302,-0.203642,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201303,-0.326808,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201304,-0.224967,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201305,-0.238339,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201306,-0.199062,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201307,-0.20497,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201308,-0.231962,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201309,-0.212827,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201310,-0.226651,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201311,-0.19041,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201312,-0.215184,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201313,-2.695689,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201401,-0.180425,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201402,-0.21167,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201403,-0.244027,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201404,-0.178427,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201405,-0.176417,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201406,-0.183489,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201407,-0.15763,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201408,-0.167307,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201409,-0.173946,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201410,-0.180744,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201411,-0.166865,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201412,-0.161762,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201413,-2.18271,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201501,-0.167902,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201502,-0.143112,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201503,-0.171419,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201504,-0.160857,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201505,-0.148541,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201506,-0.125946,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201507,-0.103487,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201508,-0.138575,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201509,-0.114512,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201510,-0.124535,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201511,-0.097992,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201512,-0.099459,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201513,-1.596337,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201601,-0.098259,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201602,-0.097457,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201603,-0.107152,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201604,-0.101055,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201605,-0.087647,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201606,-0.125031,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201607,-0.061938,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201608,-0.107301,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201609,-0.091758,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201610,-0.107603,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201611,-0.152357,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201612,-0.188855,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201613,-1.326413,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201701,-0.166356,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201702,-0.160753,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201703,-0.186843,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201704,-0.165051,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201705,-0.154696,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201706,-0.170822,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201707,-0.155648,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201708,-0.193024,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201709,-0.206318,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201710,-0.212367,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201711,-0.214971,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201712,-0.233043,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201713,-2.219893,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201801,-0.200167,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201802,-0.211094,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201803,-0.229601,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201804,-0.257929,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201805,-0.217257,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201806,-0.235144,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201807,-0.226963,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201808,-0.232941,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201809,-0.229877,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201810,-0.255384,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201811,-0.208535,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201812,-0.197587,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201813,-2.702479,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201901,-0.216503,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201902,-0.158615,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201903,-0.209999,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201904,-0.201418,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201905,-0.212366,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201906,-0.190685,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201907,-0.148521,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201908,-0.179826,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201909,-0.176941,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201910,-0.146747,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201911,-0.176823,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201912,-0.148986,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,201913,-2.16743,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202001,-0.144659,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202002,-0.158082,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202003,-0.167163,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202004,-0.131181,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202005,-0.106818,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202006,-0.109808,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202007,-0.122652,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202008,-0.107098,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202009,-0.123904,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202010,-0.117503,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202011,-0.162624,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202012,-0.1685,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202013,-1.619993,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202101,-0.13516,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202102,-0.163015,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202103,-0.182267,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202104,-0.155382,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202105,-0.170785,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202106,-0.17595,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202107,-0.144648,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202108,-0.170595,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202109,-0.160467,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202110,-0.17135,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202111,-0.156655,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202112,-0.165524,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202113,-1.951797,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202201,-0.12357,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202202,-0.17165,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202203,-0.173122,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202204,-0.17529,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202205,-0.176556,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202206,-0.183554,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202207,-0.138953,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202208,-0.16699,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202209,-0.165851,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202210,-0.156445,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202211,-0.162595,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202212,-0.162697,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202213,-1.957273,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202301,-0.161584,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202302,-0.186992,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202303,-0.222439,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202304,-0.169206,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202305,-0.202799,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202306,-0.1867,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202307,-0.164977,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202308,-0.209116,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202309,-0.203935,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202310,-0.218775,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202311,-0.191544,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202312,-0.199164,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202313,-2.317231,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202401,-0.200673,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202402,-0.216486,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202403,-0.221697,1,Coal Net Imports,Quadrillion Btu
CLNIBUS,202404,-0.159368,1,Coal Net Imports,Quadrillion Btu
CCNIBUS,194913,-0.006671,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,195013,0.000992,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,195113,-0.021452,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,195213,-0.011879,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,195313,-0.009002,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,195413,-0.006746,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,195513,-0.010044,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,195613,-0.01302,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,195713,-0.017459,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,195813,-0.006721,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,195913,-0.008358,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,196013,-0.00563,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,196113,-0.007886,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,196213,-0.005506,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,196313,-0.00739,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,196413,-0.010441,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,196513,-0.018451,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,196613,-0.024949,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,196713,-0.015326,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,196813,-0.01731,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,196913,-0.036109,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,197013,-0.05766,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,197113,-0.033108,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,197213,-0.025966,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,197301,-0.001116,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,197302,-0.000124,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,197303,-0.002009,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,197304,-0.000645,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,197305,-0.002827,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,197306,-0.000248,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,197307,-0.001141,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,197308,-0.001463,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,197309,-0.00119,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,197310,0.001736,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,197311,0.001215,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,197312,0.000347,2,Coal Coke Net Imports,Quadrillion Btu
CCNIBUS,197313,-0.007465,2,Coal Coke Net Imports,Quadrillion Btu
